chrom,start,end,kmeans_label
chr9,108347669,108348069,2
chr9,108385079,108385479,2
chr9,108392751,108393151,0
chr9,108431669,108432069,1
chr9,108452640,108453040,2
chr9,108455798,108456198,0
chr9,108460339,108460739,1
chr9,108478790,108479190,1
chr9,108488528,108488928,4
chr9,108490380,108490780,0
chr9,108492082,108492482,2
chr9,108507698,108508098,2
chr9,108516757,108517157,2
chr9,108521868,108522268,0
chr9,108560192,108560592,2
chr9,108567029,108567429,2
chr9,108569633,108570033,0
chr9,108573749,108574149,1
chr9,108578522,108578922,0
chr9,108586401,108586801,2
chr9,108587804,108588204,2
chr9,108597425,108597825,2
chr9,108601967,108602367,0
chr9,108635331,108635731,0
chr9,108647552,108647952,2
chr9,108649183,108649583,2
chr9,108651928,108652328,2
chr9,108654781,108655181,0
chr9,108658646,108659046,1
chr9,108661899,108662299,2
chr9,108667421,108667821,3
chr9,108669847,108670247,2
chr9,108673191,108673591,3
chr9,108691841,108692241,2
chr9,108702373,108702773,0
chr9,108703037,108703437,3
chr9,108704604,108705004,1
chr9,108710895,108711295,0
chr9,108723734,108724134,1
chr9,108747569,108747969,1
chr9,108750686,108751086,0
chr9,108753107,108753507,0
chr9,108759787,108760187,2
chr9,108783558,108783958,2
chr9,108808142,108808542,1
chr9,108819478,108819878,1
chr9,108825004,108825404,0
chr9,108832362,108832762,2
chr9,108842974,108843374,1
chr9,108848560,108848960,2
chr9,108853874,108854274,1
chr9,108936395,108936795,1
chr9,108987950,108988350,2
chr9,108991533,108991933,0
chr9,109000694,109001094,0
chr9,109038411,109038811,1
chr9,109046263,109046663,1
chr9,109050043,109050443,3
chr9,109054662,109055062,0
chr9,109059544,109059944,1
chr9,109073948,109074348,2
chr9,109082225,109082625,0
chr9,109087894,109088294,0
chr9,109095566,109095966,1
chr9,109167277,109167677,0
chr9,109176297,109176697,0
chr9,109177173,109177573,2
chr9,109523444,109523844,3
chr9,109549646,109550046,0
chr9,109597222,109597622,0
chr9,109734991,109735391,0
chr9,109735548,109735948,3
chr9,109832532,109832932,1
chr9,109862433,109862833,2
chr9,109870989,109871389,3
chr9,109872478,109872878,3
chr9,109873892,109874292,0
chr9,109875174,109875574,0
chr9,109876745,109877145,0
chr9,109884314,109884714,0
chr9,109887451,109887851,2
chr9,109889501,109889901,3
chr9,109892696,109893096,1
chr9,109894718,109895118,1
chr9,109895539,109895939,0
chr9,109900665,109901065,0
chr9,109902261,109902661,0
chr9,109907357,109907757,0
chr9,109908129,109908529,0
chr9,109909865,109910265,0
chr9,109913074,109913474,0
chr9,109922559,109922959,2
chr9,109931521,109931921,0
chr9,109971787,109972187,1
chr9,109985468,109985868,2
chr9,110008036,110008436,3
chr9,110020657,110021057,0
chr9,110035092,110035492,0
chr9,110051142,110051542,0
chr9,110071872,110072272,3
chr9,110100850,110101250,2
chr9,110117266,110117666,2
chr9,110129097,110129497,2
chr9,110130865,110131265,0
chr9,110131762,110132162,0
chr9,110134161,110134561,4
chr9,110206070,110206470,3
chr9,110245315,110245715,2
chr9,110248934,110249334,0
chr9,110250128,110250528,0
chr9,110275869,110276269,0
chr9,110297086,110297486,1
chr9,110304947,110305347,0
chr9,110322983,110323383,2
chr9,110333138,110333538,1
chr9,110348907,110349307,0
chr9,110380696,110381096,1
chr9,110400783,110401183,2
chr9,110408068,110408468,0
chr9,110411479,110411879,2
chr9,110468150,110468550,2
chr9,110476535,110476935,2
chr9,110488826,110489226,2
chr9,110523297,110523697,0
chr9,110528973,110529373,2
chr9,110532164,110532564,2
chr9,110535157,110535557,0
chr9,110558817,110559217,0
chr9,110620138,110620538,1
chr9,110624863,110625263,2
chr9,110631326,110631726,1
chr9,110635126,110635526,2
chr9,110638348,110638748,3
chr9,110652375,110652775,1
chr9,110653979,110654379,0
chr9,110656297,110656697,0
chr9,110685437,110685837,3
chr9,110697418,110697818,0
chr9,110709727,110710127,1
chr9,110727039,110727439,3
chr9,110729866,110730266,4
chr9,110732617,110733017,0
chr9,110738097,110738497,1
chr9,110742152,110742552,4
chr9,110742824,110743224,0
chr9,110743704,110744104,4
chr9,110745451,110745851,0
chr9,110781379,110781779,1
chr9,110796968,110797368,3
chr9,110797810,110798210,4
chr9,110832988,110833388,1
chr9,110852591,110852991,0
chr9,110857764,110858164,1
chr9,110870989,110871389,2
chr9,110879992,110880392,2
chr9,110881924,110882324,1
chr9,110887955,110888355,2
chr9,110890354,110890754,0
chr9,110944243,110944643,0
chr9,110947382,110947782,0
chr9,110951407,110951807,0
chr9,110952945,110953345,0
chr9,110953921,110954321,0
chr9,110960252,110960652,3
chr9,110965096,110965496,0
chr9,110979424,110979824,0
chr9,110994684,110995084,0
chr9,110997261,110997661,0
chr9,111070495,111070895,4
chr9,111093028,111093428,2
chr9,111118242,111118642,1
chr9,111166512,111166912,3
chr9,111234691,111235091,3
chr9,111243344,111243744,0
chr9,111245610,111246010,2
chr9,111271552,111271952,3
chr9,111285047,111285447,3
chr9,111289891,111290291,2
chr9,111312295,111312695,1
chr9,111314170,111314570,1
chr9,111391897,111392297,4
chr9,111438926,111439326,2
chr9,111460472,111460872,1
chr9,111486617,111487017,3
chr9,111491305,111491705,2
chr9,111495598,111495998,4
chr9,111497088,111497488,2
chr9,111506064,111506464,0
chr9,111523126,111523526,0
chr9,111575806,111576206,2
chr9,111632812,111633212,0
chr9,111689949,111690349,0
chr9,111725383,111725783,3
chr9,111732305,111732705,0
chr9,111758075,111758475,3
chr9,111879658,111880058,0
chr9,111916708,111917504,1
chr9,111918527,111918927,4
chr9,112117613,112118013,2
chr9,112118285,112118685,0
chr9,112174644,112175044,3
chr9,112234653,112235053,1
chr9,112235508,112235908,1
chr9,112429233,112429633,3
chr9,112735508,112735908,3
chr9,112780837,112781237,3
chr9,113112667,113113067,0
chr9,113174002,113174402,3
chr9,113192793,113193193,0
chr9,113302427,113302827,4
chr9,113324540,113324940,0
chr9,113415530,113415930,0
chr9,113419796,113420196,1
chr9,113430367,113430767,4
chr9,113441904,113442304,1
chr9,113458561,113458961,2
chr9,113496314,113496714,3
chr9,113590250,113590650,2
chr9,113645627,113646027,0
chr9,113649093,113649493,3
chr9,113670647,113671047,0
chr9,113676805,113677205,0
chr9,113708031,113708431,1
chr9,113710938,113711338,0
chr9,113719064,113719464,2
chr9,113741249,113741649,2
chr9,113743279,113743679,1
chr9,113758402,113758802,0
chr9,113793028,113793428,0
chr9,113930729,113931129,0
chr9,113947067,113947467,3
chr9,113990777,113991177,1
chr9,114011214,114011614,0
chr9,114015710,114016110,2
chr9,114026575,114026975,0
chr9,114046082,114046482,1
chr9,114052026,114052426,0
chr9,114057334,114057734,2
chr9,114087408,114087808,3
chr9,114092174,114092574,4
chr9,114368052,114368452,2
chr9,114371581,114371981,1
chr9,114379997,114380397,4
chr9,114381139,114381539,1
chr9,114384720,114385120,1
chr9,114389749,114390149,0
chr9,114394166,114394566,1
chr9,114395236,114395636,0
chr9,114399664,114400064,0
chr9,114400851,114401251,2
chr9,114405661,114406061,2
chr9,114447649,114448049,2
chr9,114448636,114449036,0
chr9,114498304,114498704,2
chr9,114500080,114500480,1
chr9,114501971,114502371,2
chr9,114502744,114503144,2
chr9,114515463,114515863,0
chr9,114516454,114517218,0
chr9,114517620,114518020,1
chr9,114519258,114519658,3
chr9,114522063,114522463,1
chr9,114522491,114522891,0
chr9,114528014,114528414,0
chr9,114530253,114530653,0
chr9,114533855,114534255,3
chr9,114534657,114535057,2
chr9,114536651,114537051,0
chr9,114541111,114541511,0
chr9,114546278,114546678,2
chr9,114547464,114547864,2
chr9,114549050,114549450,2
chr9,114550116,114550516,1
chr9,114553878,114554278,2
chr9,114557095,114557495,0
chr9,114561090,114561490,2
chr9,114564626,114565026,0
chr9,114566340,114566740,1
chr9,114568486,114568886,2
chr9,114578164,114578564,2
chr9,114579534,114579934,0
chr9,114581875,114582275,2
chr9,114583074,114583474,0
chr9,114584406,114584806,0
chr9,114612564,114612964,3
chr9,114614169,114614569,2
chr9,114615743,114616143,2
chr9,114624256,114624656,3
chr9,114626737,114627137,3
chr9,114638083,114638483,1
chr9,114639977,114640377,2
chr9,114641044,114641444,0
chr9,114646741,114647141,1
chr9,114650994,114651394,2
chr9,114657382,114657782,3
chr9,114663760,114664160,0
chr9,114684065,114684465,0
chr9,114688545,114688945,2
chr9,114690296,114690696,0
chr9,114691578,114691978,0
chr9,114695199,114695599,0
chr9,114695683,114696083,0
chr9,114699880,114700280,4
chr9,114710433,114710833,1
chr9,114727314,114727714,1
chr9,114728403,114728803,1
chr9,114730097,114730497,1
chr9,114730947,114731347,2
chr9,114747391,114747791,1
chr9,114752787,114753187,2
chr9,114761785,114762185,1
chr9,114763398,114763798,3
chr9,114764215,114764615,0
chr9,114778894,114779294,2
chr9,114781792,114782192,0
chr9,114785337,114785737,3
chr9,114797526,114797926,1
chr9,114815294,114815694,3
chr9,114844048,114844448,1
chr9,114888866,114889266,3
chr9,114921328,114921728,1
chr9,114933756,114934156,2
chr9,114956975,114957375,1
chr9,114966214,114966614,2
chr9,114978109,114978509,1
chr9,114985748,114986148,0
chr9,115029402,115029802,0
chr9,115030529,115030929,0
chr9,115031705,115032105,2
chr9,115033569,115033969,0
chr9,115034706,115035106,3
chr9,115037287,115037687,2
chr9,115039295,115039695,1
chr9,115040640,115041040,0
chr9,115043058,115043458,0
chr9,115043851,115044251,0
chr9,115048955,115049355,2
chr9,115088280,115088680,1
chr9,115089602,115090002,2
chr9,115100488,115100888,0
chr9,115107469,115107869,3
chr9,115163027,115163427,1
chr9,115165829,115166229,3
chr9,115169494,115169894,0
chr9,115192862,115193262,0
chr9,115214344,115214744,3
chr9,115216097,115216497,2
chr9,115245120,115245520,0
chr9,115307467,115307867,3
chr9,115310408,115310808,0
chr9,115355425,115355825,1
chr9,115356902,115357302,1
chr9,115358469,115358869,2
chr9,115361194,115361594,0
chr9,115361840,115362240,0
chr9,115362512,115362912,2
chr9,115453675,115454075,2
chr9,115545845,115546245,0
chr9,115547449,115547849,3
chr9,115548896,115549296,1
chr9,115681188,115681588,3
chr9,115689165,115689565,0
chr9,115705718,115706118,0
chr9,115724035,115724435,0
chr9,115860538,115860938,3
chr9,115862804,115863204,2
chr9,116032666,116033066,0
chr9,116175084,116175484,2
chr9,116187167,116187567,0
chr9,116208056,116208456,3
chr9,116213249,116213649,3
chr9,116242020,116242420,0
chr9,116253542,116253942,2
chr9,116283893,116284293,0
chr9,116306424,116306824,0
chr9,116314127,116314527,2
chr9,116316739,116317139,3
chr9,116319436,116319836,2
chr9,116346580,116346980,2
chr9,116369042,116369442,2
chr9,116383864,116384264,2
chr9,116400311,116400711,1
chr9,116425456,116425856,0
chr9,116427395,116427795,0
chr9,116440962,116441362,3
chr9,116450876,116451276,3
chr9,116462176,116462576,2
chr9,116464648,116465048,1
chr9,116468845,116469245,0
chr9,116500917,116501317,0
chr9,116640016,116640416,3
chr9,116649212,116649612,0
chr9,116919558,116919958,0
chr9,116976597,116976997,4
chr9,117072352,117072752,0
chr9,117163027,117163427,3
chr9,117297614,117298014,0
chr9,117512384,117512784,3
chr9,117692497,117692897,4
chr9,117872458,117872858,2
chr9,118040248,118040648,0
chr9,118041518,118041918,2
chr9,118044955,118045355,2
chr9,118149922,118150322,0
chr9,118168535,118168935,1
chr9,118255693,118256093,2
chr9,118285531,118285931,0
chr9,118341427,118341827,4
chr9,118354875,118355275,3
chr9,118389898,118390298,3
chr9,118397955,118398355,4
chr9,118404887,118405287,0
chr9,118406114,118406514,0
chr9,118421227,118421627,3
chr9,118471254,118471654,2
chr9,118479112,118479512,1
chr9,118489412,118489812,1
chr9,118496885,118497285,0
chr9,118506039,118506439,1
chr9,118527038,118527438,0
chr9,118537712,118538112,0
chr9,118592567,118592967,0
chr9,118596668,118597068,0
chr9,118602602,118603002,0
chr9,118606470,118606870,1
chr9,118607619,118608019,2
chr9,118612075,118612475,3
chr9,118663909,118664309,2
chr9,118678812,118679212,3
chr9,118705651,118706051,2
chr9,118821355,118821755,2
chr9,118830450,118830850,0
chr9,118863519,118863919,3
chr9,118871060,118871460,1
chr9,118908182,118908582,4
chr9,118920792,118921192,1
chr9,118925297,118925697,0
chr9,118926836,118927236,0
chr9,118944052,118944452,0
chr9,118975429,118975829,2
chr9,118985128,118985528,3
chr9,118989186,118989586,1
chr9,118995320,118995720,4
chr9,119004484,119004884,2
chr9,119055558,119055958,2
chr9,119067625,119068025,2
chr9,119071742,119072142,1
chr9,119075764,119076164,2
chr9,119080140,119080540,0
chr9,119082647,119083047,0
chr9,119083055,119083455,0
chr9,119083939,119084339,4
chr9,119088133,119088533,0
chr9,119093383,119093783,2
chr9,119100456,119100856,1
chr9,119102265,119102665,3
chr9,119107558,119107958,2
chr9,119149659,119150059,2
chr9,119156846,119157246,1
chr9,119192225,119192625,1
chr9,119214179,119214579,3
chr9,119215275,119215675,3
chr9,119224037,119224437,0
chr9,119271508,119271908,0
chr9,119322620,119323020,0
chr9,119339687,119340087,1
chr9,119341073,119341473,0
chr9,119352027,119352427,1
chr9,119357327,119357727,1
chr9,119375517,119375917,3
chr9,119401813,119402213,0
chr9,119425246,119425646,4
chr9,119430231,119430631,0
chr9,119444736,119445136,2
chr9,119484064,119484464,0
chr9,119558115,119558515,1
chr9,119571331,119571731,0
chr9,119578703,119579103,1
chr9,119580700,119581100,2
chr9,119597229,119597629,0
chr9,119792533,119792933,1
chr9,119894642,119895042,1
chr9,119937384,119937784,1
chr9,119945527,119945927,1
chr9,119958862,119959262,2
chr9,119963241,119963641,2
chr9,119973887,119974287,0
chr9,119976616,119977016,2
chr9,119977083,119977483,0
chr9,119984565,119984965,0
chr9,119988261,119988661,0
chr9,119991326,119991726,3
chr9,119994232,119994632,2
chr9,120002055,120002455,2
chr9,120005952,120006352,0
chr9,120007897,120008297,2
chr9,120009365,120009765,0
chr9,120011099,120011499,2
chr9,120013016,120013416,0
chr9,120020309,120020709,2
chr9,120081246,120081646,4
chr9,120110291,120110691,2
chr9,120116217,120116617,3
chr9,120127502,120127902,0
chr9,120129798,120130198,0
chr9,120132726,120133126,1
chr9,120136178,120136578,2
chr9,120140691,120141091,1
chr9,120149486,120149886,0
chr9,120151900,120152300,0
chr9,120163838,120164238,2
chr9,120191602,120192002,2
chr9,120210065,120210465,1
chr9,120245391,120245791,2
chr9,120273075,120273475,2
chr9,120304234,120304634,2
chr9,120340012,120340412,0
chr9,120415496,120415896,2
chr9,120492613,120493013,1
chr9,120501019,120501419,1
chr9,120519153,120519553,1
chr9,120532688,120533088,0
chr9,120571293,120571693,2
chr9,120577057,120577457,2
chr9,120582326,120582726,2
chr9,120591491,120591891,0
chr9,120593405,120593805,0
chr9,120601908,120602308,0
chr9,120602782,120603182,2
chr9,120619541,120619941,0
chr9,120656975,120657375,1
chr9,120674921,120675321,0
chr9,120676862,120677262,0
chr9,120679837,120680237,0
chr9,120691377,120691777,1
chr9,120708482,120708882,0
chr9,120709240,120709640,1
chr9,120732578,120732978,1
chr9,120744678,120745078,2
chr9,120745435,120745835,2
chr9,120750500,120750900,3
chr9,120754115,120754515,0
chr9,120759799,120760199,2
chr9,120781944,120782344,3
chr9,120893430,120893830,0
chr9,120915052,120915452,0
chr9,120919190,120919590,2
chr9,120930875,120931275,0
chr9,120933221,120933621,2
chr9,120935156,120935556,0
chr9,120936300,120936700,2
chr9,120962393,120962793,0
chr9,120981442,120981842,2
chr9,121002930,121003330,0
chr9,121011467,121011867,1
chr9,121058133,121058533,3
chr9,121059366,121059766,2
chr9,121108103,121108503,1
chr9,121215465,121215865,2
chr9,121218610,121219010,0
chr9,121277455,121277855,2
chr9,121285737,121286137,0
chr9,121297378,121297778,4
chr9,121300866,121301266,2
chr9,121302536,121302936,2
chr9,121303807,121304207,2
chr9,121311938,121312338,2
chr9,121314025,121314425,0
chr9,121315331,121315731,0
chr9,121317090,121317490,3
chr9,121334699,121335099,2
chr9,121335796,121336196,0
chr9,121343910,121344310,2
chr9,121346649,121347049,0
chr9,121348517,121348917,2
chr9,121350570,121350970,4
chr9,121352190,121352590,1
chr9,121370638,121371038,1
chr9,121371452,121371852,2
chr9,121374544,121374944,2
chr9,121377651,121378051,0
chr9,121385085,121385485,1
chr9,121389280,121389680,2
chr9,121392423,121392823,3
chr9,121395820,121396220,4
chr9,121443664,121444064,2
chr9,121468958,121469358,1
chr9,121477224,121477624,1
chr9,121479494,121479894,2
chr9,121605411,121605811,0
chr9,121614275,121614675,2
chr9,121642492,121642892,2
chr9,121671366,121671766,2
chr9,121704864,121705264,2
chr9,121710116,121710516,0
chr9,121718923,121719323,2
chr9,121757959,121758359,0
chr9,121760216,121760616,2
chr9,121762650,121763050,1
chr9,121797747,121798147,2
chr9,121846523,121846923,2
chr9,121857536,121857936,0
chr9,121907397,121907797,0
chr9,121928607,121929007,0
chr9,121936951,121937351,1
chr9,121985144,121985544,4
chr9,121989605,121990005,0
chr9,121995725,121996125,1
chr9,122003434,122003834,3
chr9,122006496,122006896,3
chr9,122014237,122014637,2
chr9,122069592,122069992,3
chr9,122117002,122117402,0
chr9,122137851,122138251,3
chr9,122188778,122189178,0
chr9,122199246,122199646,4
chr9,122234724,122235124,1
chr9,122285487,122285887,2
chr9,122294323,122294723,0
chr9,122309594,122309994,2
chr9,122310744,122311144,1
chr9,122314943,122315343,0
chr9,122351584,122351984,1
chr9,122421052,122421452,2
chr9,122525596,122525996,2
chr9,122529274,122529674,0
chr9,122569227,122569627,1
chr9,122572269,122572669,2
chr9,122615340,122615740,1
chr9,122805374,122805774,2
chr9,122836424,122836824,3
chr9,122837769,122838169,4
chr9,122865769,122866169,2
chr9,122886781,122887181,1
chr9,122903033,122903433,2
chr9,122922830,122923230,0
chr9,122939835,122940235,3
chr9,122950795,122951195,2
chr9,123021202,123021602,2
chr9,123112816,123113216,2
chr9,123137257,123137657,3
chr9,123156924,123157324,2
chr9,123244009,123244409,0
chr9,123252833,123253233,4
chr9,123260676,123261076,1
chr9,123330251,123330651,3
chr9,123355790,123356190,3
chr9,123357383,123357783,2
chr9,123366670,123367070,2
chr9,123430944,123431344,2
chr9,123456887,123457287,2
chr9,123461825,123462225,0
chr9,123478507,123478907,1
chr9,123504324,123504724,1
chr9,123529515,123529915,0
chr9,123554654,123555054,2
